id,label
2446,J
2448,J
2451,J
2454,J
2456,J
2458,J
2461,J
2463,J
2465,J
2469,J
2472,J
2475,J
2476,J
2477,J
2478,J
2479,J
2480,J
2482,J
2484,J
2487,J
2490,J
2493,J
2496,J
2498,J
2501,J
2503,J
2505,J
2507,J
2509,J
2512,J
2513,J
2515,J
2518,J
2519,J
2520,J
2522,J
2525,J
2527,J
2530,J
2532,J
2534,J
2536,J
2537,J
2539,J
2541,J
2542,J
2543,J
2545,J
2546,J
2548,J
2550,J
2551,J
2552,J
2555,J
2557,J
2560,J
2561,J
2564,J
2567,J
2569,J
2572,J
2574,J
2576,J
2577,J
2578,J
2580,J
2581,J
2583,J
2584,J
2586,J
2589,J
2592,J
2594,J
2596,J
2599,J
2600,J
2602,J
2604,J
2605,J
2607,J
2610,J
2611,J
2613,J
2616,J
2617,J
2618,J
2619,J
2621,J
2623,J
2624,J
2627,J
2628,J
2630,J
2631,J
2633,J
2635,J
2638,J
2639,J
2642,J
2643,J
2645,J
2647,J
2650,J
2653,J
2655,J
2656,J
2659,J
2661,J
2663,J
2665,J
2669,J
2672,J
2675,J
2677,J
2679,J
2682,J
2685,J
2689,J
2690,J
2691,J
2694,J
2695,J
2697,J
2698,J
2700,J
2704,J
2706,J
2707,J
2710,J
2712,J
2715,J
2717,J
2719,J
2722,J
2723,J
2724,J
2725,J
2728,J
2730,J
2732,J
2735,J
2736,J
2739,J
2741,J
2743,J
2745,J
2748,J
2749,J
2750,J
2752,J
2755,J
2756,J
2758,J
2759,J
2762,J
2764,J
2765,J
2766,J
2769,J
2772,J
2774,J
2776,J
2777,J
2779,J
2781,J
2783,J
2785,J
2787,J
2788,J
2789,J
2791,J
2792,J
2793,J
2797,J
2798,J
2800,J
2802,J
2804,J
2806,J
2810,J
2811,J
2813,J
2815,J
2817,J
2819,J
2822,J
2824,J
2827,J
2828,J
2829,J
2831,J
2834,J
2835,J
2838,J
2842,J
2844,J
2847,J
2849,J
2852,J
2854,J
2856,J
2857,J
2859,J
2861,J
2862,J
2863,J
2864,J
2865,J
2866,J
2868,J
2871,J
2872,J
2873,J
2875,J
2878,J
2880,J
2881,J
2883,J
2885,J
2886,J
2887,J
2889,J
2891,J
2894,J
2895,J
2896,J
2897,J
2900,J
2902,J
2904,J
2906,J
2908,J
2909,J
2912,J
2915,J
2916,J
2918,J
2919,J
2921,J
2923,J
2924,J
2927,J
2929,J
2931,J
2935,J
2937,J
2939,J
2942,J
2943,J
2946,J
2949,J
2952,J
2956,J
2958,J
2960,J
2962,J
2964,J
2965,J
2968,J
2969,J
2971,J
2973,J
2974,J
2976,J
2979,J
2981,J
2983,J
2986,J
2987,J
2989,J
2991,J
2993,J
2994,J
2995,J
2996,J
2998,J
2999,J
3002,J
3003,J
3005,J
3008,J
3011,J
3013,J
3016,J
3017,J
3020,J
3022,J
3023,J
3026,J
3028,J
3029,J
3030,J
3032,J
3034,J
3036,J
3038,J
3039,J
3042,J
3043,J
3045,J
3048,J
3051,J
3052,J
3054,J
3056,J
3058,J
3061,J
3063,J
3066,J
3067,J
3069,J
3071,J
3073,J
3075,J
3076,J
3078,J
3079,J
3081,J
3082,J
3084,J
3088,J
3090,J
3092,J
3093,J
3094,J
3096,J
3098,J
3100,J
3102,J
3104,J
3105,J
3106,J
3108,J
3109,J
3111,J
3113,J
3116,J
3117,J
3119,J
3122,J
3125,J
3126,J
3129,J
3130,J
3132,J
3135,J
3136,J
3138,J
3140,J
3141,J
3144,J
3145,J
3147,J
3149,J
3152,J
3154,J
3155,J
3157,J
3159,J
3162,J
3164,J
3165,J
3167,J
3170,J
3173,J
3175,J
3176,J
3178,J
3180,J
3182,J
3184,J
3185,J
3187,J
3188,J
3189,J
3190,J
3191,J
3193,J
3195,J
3199,J
3201,J
3202,J
3203,J
3205,J
3207,J
3208,J
3210,J
3212,J
3213,J
3215,J
3217,J
3220,J
3221,J
3222,J
3224,J
3227,J
3229,J
3232,J
3234,J
3236,J
3239,J
3241,J
3243,J
3246,J
3247,J
3249,J
3252,J
3253,J
3257,J
3259,J
3261,J
3262,J
3264,J
3266,J
3269,J
3272,J
3273,J
3274,J
3275,J
3276,J
3279,J
3282,J
3284,J
3285,J
3288,J
3291,J
3293,J
3296,J
3297,J
3300,J
3301,J
3303,J
3306,J
3307,J
3308,J
3312,J
3315,J
3318,J
3320,J
3322,J
3325,J
3327,J
3330,J
3331,J
3334,J
3336,J
3338,J
3341,J
3343,J
3346,J
3349,J
3352,J
3353,J
3354,J
3357,J
3360,J
3361,J
3363,J
3365,J
3368,J
3370,J
3373,J
3375,J
3377,J
3379,J
3380,J
3381,J
3385,J
3388,J
3389,J
3391,J
3394,J
3397,J
3398,J
3400,J
3404,J
3405,J
3406,J
3408,J
3411,J
3412,J
3413,J
3416,J
3417,J
3419,J
3422,J
3424,J
3427,J
3428,J
3430,J
3431,J
3433,J
3435,J
3437,J
3438,J
3439,J
3442,J
3444,J
3446,J
3448,J
3449,J
3452,J
3455,J
3456,J
3458,J
3460,J
3462,J
3465,J
3467,J
3470,J
3471,J
3473,J
3474,J
3475,J
3477,J
3479,J
3480,J
3482,J
3485,J
3486,J
3489,J
3491,J
3492,J
3494,J
3495,J
3498,J
3500,J
3501,J
3504,J
3506,J
3507,J
3509,J
3510,J
3511,J
3513,J
3516,J
3517,J
3519,J
3522,J
3523,J
3525,J
3528,J
3530,J
3532,J
3534,J
3535,J
3536,J
3537,J
3539,J
3542,J
3544,J
3546,J
3547,J
3548,J
3549,J
3550,J
3551,J
3554,J
3556,J
3558,J
3560,J
3562,J
3563,J
3566,J
3569,J
3571,J
3573,J
3576,J
3579,J
3580,J
3582,J
3584,J
3587,J
3588,J
3589,J
3590,J
3592,J
3595,J
3598,J
3601,J
3603,J
3605,J
3607,J
3609,J
3611,J
3613,J
3616,J
3617,J
3619,J
3621,J
3624,J
3627,J
3629,J
3631,J
3634,J
3635,J
3636,J
3639,J
3641,J
3643,J
3644,J
3645,J
3648,J
3651,J
3654,J
3657,J
3659,J
3661,J
3662,J
3664,J
3666,J
3667,J
3670,J
3671,J
3673,J
3674,J
3676,J
3678,J
3680,J
3682,J
3683,J
3685,J
3687,J
3690,J
3692,J
3694,J
3695,J
3697,J
3699,J
3700,J
3702,J
3703,J
3704,J
3705,J
3707,J
3708,J
3709,J
3712,J
3713,J
3715,J
3718,J
3719,J
3721,J
3723,J
3724,J
3725,J
3727,J
3730,J
3731,J
3732,J
3734,J
3736,J
3738,J
3740,J
3741,J
3744,J
3745,J
3747,J
3749,J
3750,J
3753,J
3756,J
3758,J
3760,J
3762,J
3764,J
3766,J
3768,J
3770,J
3772,J
3775,J
3777,J
3780,J
3782,J
3784,J
3786,J
3789,J
3790,J
3791,J
3792,J
3795,J
3797,J
3800,J
3802,J
3804,J
3805,J
3807,J
3810,J
3811,J
3813,J
3814,J
3815,J
3817,J
3820,J
3821,J
3823,J
3826,J
3828,J
3830,J
3833,J
3834,J
3835,J
3837,J
3838,J
3840,J
3841,J
3842,J
3845,J
3847,J
3849,J
3851,J
3852,J
3853,J
3854,J
3857,J
3860,J
3862,J
3864,J
3865,J
3866,J
3867,J
3868,J
3871,J
3872,J
3873,J
3876,J
3879,J
3882,J
3884,J
3886,J
3887,J
3889,J
3891,J
3893,J
3895,J
3898,J
3899,J
3902,J
3904,J
3907,J
3909,J
3910,J
3911,J
3914,J
3916,J
3918,J
3919,J
3921,J
3924,J
3925,J
3927,J
3928,J
3929,J
3931,J
3934,J
3936,J
3938,J
3940,J
3942,J
3944,J
3946,J
3949,J
3951,J
3954,J
3956,J
3959,J
3961,J
3963,J
3966,J
3968,J
3971,J
3972,J
3973,J
3975,J
3976,J
3977,J
3979,J
3981,J
3982,J
3983,J
3984,J
3986,J
3988,J
3990,J
3991,J
3992,J
3994,J
3996,J
3999,J
4000,J
4001,J
4002,J
4004,J
4005,J
4007,J
4008,J
4011,J
4013,J
4016,J
4017,J
4018,J
4021,J
4022,J
4024,J
4025,J
4026,J
4028,J
4030,J
4031,J
4033,J
4034,J
4035,J
4036,J
4038,J
4040,J
4041,J
4043,J
4044,J
4046,J
4048,J
4050,J
4051,J
4052,J
4053,J
4055,J
4057,J
4060,J
4062,J
4064,J
4065,J
4067,J
4070,J
4073,J
4074,J
4076,J
4077,J
4078,J
4079,J
4080,J
4081,J
4083,J
4085,J
4086,J
4088,J
4090,J
4092,J
4094,J
4097,J
4099,J
4101,J
4102,J
4103,J
4104,J
4105,J
4107,J
4109,J
4112,J
4115,J
4119,J
4121,J
4124,J
4125,J
4126,J
4127,J
4129,J
4131,J
4133,J
4135,J
4136,J
4138,J
4140,J
4142,J
4143,J
4144,J
4146,J
4147,J
4149,J
4151,J
4153,J
4154,J
4155,J
4156,J
4157,J
4160,J
4162,J
4165,J
4166,J
4169,J
4172,J
4173,J
4175,J
4176,J
4179,J
4181,J
4183,J
4186,J
4187,J
4189,J
4192,J
4193,J
4195,J
4197,J
4200,J
4202,J
4204,J
4208,J
4210,J
4213,J
4215,J
4218,J
4220,J
4222,J
4223,J
4224,J
4225,J
4228,J
4230,J
4232,J
4235,J
4237,J
4239,J
4240,J
4243,J
4245,J
4247,J
4249,J
4253,J
4255,J
4257,J
4260,J
4261,J
4263,J
4264,J
4268,J
4269,J
4270,J
4271,J
4272,J
4274,J
4275,J
4277,J
4278,J
4279,J
4280,J
4281,J
4283,J
4286,J
4287,J
4289,J
4291,J
4293,J
4294,J
4295,J
4298,J
4300,J
4302,J
4303,J
4304,J
4305,J
4307,J
4308,J
4309,J
4311,J
4313,J
4316,J
4317,J
4319,J
4321,J
4323,J
4326,J
4328,J
4330,J
4331,J
4334,J
4336,J
4339,J
4341,J
4343,J
4344,J
4347,J
4350,J
4352,J
4354,J
4355,J
4357,J
4359,J
4361,J
4362,J
4363,J
4365,J
4367,J
4369,J
4371,J
4373,J
4374,J
4377,J
4380,J
4382,J
4383,J
4384,J
4386,J
4388,J
4390,J
4393,J
4394,J
4395,J
4396,J
4398,J
4400,J
4401,J
4403,J
4405,J
4406,J
4408,J
4411,J
4413,J
4415,J
4416,J
4418,J
4421,J
4422,J
4424,J
4425,J
4428,J
4431,J
4432,J
4435,J
4437,J
4440,J
4442,J
4444,J
4445,J
4448,J
4450,J
4452,J
4454,J
4458,J
4459,J
4460,J
4462,J
4465,J
4467,J
4469,J
4470,J
4472,J
4473,J
4477,J
4479,J
4481,J
4483,J
4485,J
4487,J
4488,J
4491,J
4492,J
4494,J
4496,J
4497,J
4499,J
4502,J
4503,J
4504,J
4506,J
4509,J
4511,J
4513,J
4515,J
4518,J
4520,J
4522,J
4524,J
4526,J
4527,J
4529,J
4531,J
4533,J
4535,J
4537,J
4539,J
4540,J
4543,J
4544,J
4546,J
4547,J
4548,J
4549,J
4552,J
4553,J
4556,J
4557,J
4561,J
4562,J
4563,J
4565,J
4567,J
4569,J
4571,J
4572,J
4573,J
4575,J
4576,J
4578,J
4579,J
4580,J
4582,J
4584,J
4586,J
4589,J
4590,J
4592,J
4594,J
4595,J
4597,J
4598,J
4602,J
4606,J
4608,J
4611,J
4613,J
4615,J
4618,J
4621,J
4623,J
4625,J
4628,J
4630,J
4632,J
4635,J
4637,J
4638,J
4639,J
4641,J
4643,J
4644,J
4646,J
4648,J
4650,J
4651,J
4654,J
4657,J
4660,J
4662,J
4664,J
4666,J
4668,J
4669,J
4671,J
4672,J
4673,J
4676,J
4678,J
4680,J
4682,J
4683,J
4684,J
4686,J
4689,J
4691,J
4692,J
4694,J
4695,J
4696,J
4699,J
4700,J
4701,J
4703,J
4704,J
4706,J
4708,J
4709,J
4710,J
4713,J
4715,J
4717,J
4720,J
4723,J
4726,J
4729,J
4730,J
4731,J
4732,J
4735,J
4736,J
4737,J
4740,J
4743,J
4745,J
4748,J
4750,J
4751,J
4752,J
4754,J
4757,J
4759,J
4762,J
4765,J
4767,J
4769,J
4770,J
4772,J
4773,J
4775,J
4777,J
4778,J
4780,J
4782,J
4783,J
4784,J
4786,J
4788,J
4789,J
4790,J
4792,J
4795,J
4798,J
4800,J
4803,J
4805,J
4806,J
4809,J
4810,J
4812,J
4813,J
4815,J
4818,J
4819,J
4822,J
4823,J
4825,J
4826,J
4827,J
4828,J
4830,J
4833,J
4834,J
4835,J
4838,J
4839,J
4841,J
4843,J
4845,J
4847,J
4849,J
4851,J
4854,J
4857,J
4860,J
4861,J
4864,J
4865,J
4867,J
4868,J
4871,J
4873,J
4876,J
4877,J
4879,J
4881,J
4883,J
4885,J
4886,J
4888,J
4889,J
4891,J
4892,J
4894,J
4896,J
4898,J
4899,J
4903,J
4904,J
4907,J
4908,J
4910,J
4913,J
4915,J
4918,J
4919,J
4921,J
4922,J
4925,J
4927,J
4930,J
4932,J
4933,J
4936,J
4938,J
4939,J
4942,J
4944,J
4946,J
4948,J
4949,J
4952,J
4955,J
4957,J
4959,J
4960,J
4962,J
4964,J
4966,J
4967,J
4968,J
4969,J
4971,J
4972,J
4975,J
4976,J
4977,J
4979,J
4981,J
4982,J
4983,J
4985,J
4986,J
4988,J
4989,J
4991,J
4993,J
4995,J
4998,J
4999,J
5000,J
5001,J
5003,J
5004,J
5007,J
5009,J
5012,J
5013,J
5015,J
5017,J
5019,J
5021,J
5023,J
5025,J
5026,J
5029,J
5030,J
5032,J
5034,J
5036,J
5039,J
5040,J
5043,J
5044,J
5045,J
5047,J
5049,J
5051,J
5053,J
5054,J
5056,J
5057,J
5060,J
5062,J
5063,J
5065,J
5068,J
5069,J
5071,J
5073,J
5074,J
5076,J
5080,J
5083,J
5084,J
5085,J
5088,J
5089,J
5090,J
5093,J
5095,J
5097,J
5098,J
5101,J
5103,J
5104,J
5105,J
5107,J
5109,J
5110,J
5114,J
5116,J
5119,J
5120,J
5122,J
5123,J
5125,J
5126,J
5127,J
5129,J
5130,J
5132,J
5134,J
5135,J
5137,J
5138,J
5139,J
5141,J
5143,J
5145,J
5148,J
5150,J
5152,J
5154,J
5156,J
5158,J
5161,J
5164,J
5165,J
5167,J
5169,J
5171,J
5173,J
5175,J
5176,J
5178,J
5179,J
5181,J
5182,J
5185,J
5187,J
5190,J
5192,J
5194,J
5198,J
5201,J
5203,J
5204,J
5205,J
5207,J
5208,J
5210,J
5211,J
5212,J
5213,J
5215,J
5217,J
5219,J
5221,J
5223,J
5224,J
5226,J
5227,J
5229,J
5230,J
5231,J
5233,J
5235,J
5236,J
5238,J
5241,J
5244,J
5248,J
5251,J
5253,J
5255,J
5257,J
5260,J
5261,J
5263,J
5265,J
5267,J
5269,J
5272,J
5274,J
5276,J
5277,J
5279,J
5281,J
5283,J
5284,J
5286,J
5287,J
5289,J
5291,J
5293,J
5297,J
5298,J
5300,J
5301,J
5304,J
5306,J
5309,J
5310,J
5313,J
5315,J
5319,J
5321,J
5322,J
5324,J
5325,J
5327,J
5330,J
5332,J
5335,J
5337,J
5339,J
5342,J
5344,J
5347,J
5349,J
5351,J
5353,J
5355,J
5356,J
5358,J
5359,J
5360,J
5362,J
5365,J
5368,J
5371,J
5373,J
5376,J
5377,J
5381,J
5384,J
5386,J
5388,J
5389,J
5391,J
5393,J
5396,J
5399,J
5402,J
5403,J
5405,J
5406,J
5408,J
5411,J
5413,J
5415,J
5418,J
5420,J
5421,J
5422,J
5423,J
5425,J
5428,J
5429,J
5431,J
5433,J
5435,J
5436,J
5438,J
5440,J
5442,J
5444,J
5447,J
5450,J
5453,J
5455,J
5457,J
5458,J
5461,J
5463,J
5465,J
5468,J
5469,J
5471,J
5472,J
5475,J
5477,J
5479,J
5481,J
5484,J
5485,J
5487,J
5488,J
5491,J
5493,J
5495,J
5496,J
5498,J
5500,J
5502,J
5503,J
5505,J
5507,J
5509,J
5511,J
5514,J
5517,J
5519,J
5522,J
5524,J
5526,J
5529,J
5530,J
5532,J
5534,J
5538,J
5540,J
5542,J
5543,J
5545,J
5547,J
5549,J
5551,J
5553,J
5555,J
5559,J
5561,J
5563,J
5564,J
5567,J
5569,J
5571,J
5572,J
5573,J
5575,J
5576,J
5580,J
5582,J
5585,J
5587,J
5589,J
5592,J
5595,J
5596,J
5598,J
5599,J
5601,J
5604,J
5606,J
5608,J
5610,J
5612,J
5613,J
5615,J
5618,J
5621,J
5623,J
5626,J
5628,J
5630,J
5631,J
5632,J
5635,J
5638,J
5641,J
5642,J
5645,J
5647,J
5650,J
5652,J
5653,J
5655,J
5656,J
